id,fecha,producto,cantidad,precio_unitario
1,2024-11-23,Laptop,1,1200
2,2024-05-20,Mouse,4,25
3,2024-03-12,Laptop,9,1200
4,2024-02-14,Auriculares,7,90
5,2024-01-17,Laptop,2,1200
6,2024-04-21,Mouse,9,25
7,2024-11-04,Laptop,9,1200
8,2024-04-11,Auriculares,7,90
9,2024-04-22,Monitor,10,350
10,2024-05-22,Laptop,3,1200
11,2024-12-23,Monitor,6,350
12,2024-05-22,Mouse,4,25
13,2024-06-21,Laptop,2,1200
14,2024-07-13,Laptop,6,1200
15,2024-06-25,Auriculares,5,90
16,2024-01-23,Monitor,9,350
17,2024-03-04,Monitor,2,350
18,2024-10-09,Teclado,10,75
19,2024-07-04,Auriculares,4,90
20,2024-12-26,Laptop,1,1200
21,2024-12-04,Mouse,5,25
22,2024-02-10,Mouse,2,25
23,2024-07-13,Teclado,8,75
24,2024-11-21,Teclado,3,75
25,2024-07-08,Teclado,4,75
26,2024-12-09,Teclado,2,75
27,2024-11-07,Mouse,9,25
28,2024-05-05,Mouse,8,25
29,2024-07-13,Teclado,9,75
30,2024-04-22,Teclado,1,75
31,2024-04-27,Laptop,6,1200
32,2024-07-24,Teclado,2,75
33,2024-04-18,Auriculares,6,90
34,2024-04-18,Monitor,7,350
35,2024-11-25,Monitor,3,350
36,2024-05-15,Mouse,4,25
37,2024-10-14,Auriculares,5,90
38,2024-10-26,Monitor,10,350
39,2024-07-23,Teclado,4,75
40,2024-03-11,Auriculares,8,90
41,2024-02-16,Laptop,2,1200
42,2024-03-19,Mouse,7,25
43,2024-11-01,Laptop,7,1200
44,2024-07-14,Auriculares,8,90
45,2024-09-27,Teclado,9,75
46,2024-01-06,Laptop,9,1200
47,2024-05-16,Teclado,2,75
48,2024-05-30,Monitor,3,350
49,2024-08-20,Laptop,5,1200
50,2024-09-13,Mouse,9,25
51,2024-02-24,Teclado,9,75
52,2024-11-07,Mouse,3,25
53,2024-07-10,Mouse,9,25
54,2024-09-28,Laptop,10,1200
55,2024-06-14,Monitor,1,350
56,2024-02-27,Teclado,5,75
57,2024-05-02,Laptop,4,1200
58,2024-10-17,Laptop,2,1200
59,2024-09-05,Laptop,9,1200
60,2024-03-05,Mouse,8,25
61,2024-10-08,Mouse,5,25
62,2024-09-27,Auriculares,7,90
63,2024-04-18,Auriculares,4,90
64,2024-06-08,Monitor,6,350
65,2024-08-12,Auriculares,8,90
66,2024-03-02,Mouse,4,25
67,2024-02-02,Teclado,1,75
68,2024-10-28,Auriculares,4,90
69,2024-10-28,Mouse,1,25
70,2024-02-06,Laptop,4,1200
71,2024-02-04,Laptop,6,1200
72,2024-02-06,Auriculares,4,90
73,2024-05-22,Monitor,4,350
74,2024-10-03,Mouse,10,25
75,2024-10-22,Monitor,4,350
76,2024-08-30,Monitor,4,350
77,2024-02-18,Laptop,7,1200
78,2024-06-30,Monitor,7,350
79,2024-08-27,Laptop,2,1200
80,2024-02-01,Monitor,6,350
81,2024-02-25,Mouse,4,25
82,2024-04-07,Auriculares,8,90
83,2024-03-12,Monitor,3,350
84,2024-05-22,Monitor,4,350
85,2024-02-08,Monitor,9,350
86,2024-02-20,Laptop,9,1200
87,2024-01-08,Laptop,4,1200
88,2024-03-26,Monitor,8,350
89,2024-09-03,Mouse,7,25
90,2024-01-31,Mouse,7,25
91,2024-01-02,Monitor,5,350
92,2024-08-20,Teclado,7,75
93,2024-12-22,Auriculares,8,90
94,2024-03-20,Mouse,5,25
95,2024-04-21,Laptop,10,1200
96,2024-10-04,Laptop,6,1200
97,2024-01-30,Laptop,10,1200
98,2024-09-01,Auriculares,9,90
99,2024-03-21,Laptop,9,1200
100,2024-02-11,Mouse,2,25
